k,real_k,effective_k,virtual_stream_count,sample_index,position_combination,selection_rank,candidate_id,source,probes,authorized_max_ber,authorized_position_bers,candidate_min_route_min_ber,candidate_avg_route_min_ber,worst_route
2,2,8,6,1,"(3, 9)",11,91,anchor_worst_targeted,"[10, 20, 45, 55, 75, 90, 120, 125, 140, 165, 215, 300, 335, 350, 355]",0.00000000,"[0.00000000, 0.00000000]",0.21300000,0.42493750,17->3
2,2,8,6,1,"(3, 9)",12,112,anchor_worst_targeted,"[10, 15, 20, 25, 80, 110, 210, 230, 265, 275, 290, 300, 320, 335, 355]",0.00000000,"[0.00000000, 0.00000000]",0.24300000,0.41056250,27->9
2,2,8,6,1,"(3, 9)",13,106,anchor_worst_targeted,"[10, 15, 20, 25, 80, 110, 210, 230, 265, 275, 290, 300, 320, 335, 355]",0.00000000,"[0.00000000, 0.00000000]",0.22400000,0.40643750,24->9
2,2,8,6,1,"(3, 9)",14,39,baseline_global_guarded,"[45, 50, 55, 75, 85, 135, 165, 225, 240, 245, 280, 285, 300, 335, 350]",0.00000000,"[0.00000000, 0.00000000]",0.14400000,0.37006250,13->9
2,2,8,6,1,"(3, 9)",15,182,anchor_worst_targeted,"[25, 60, 95, 115, 120, 125, 165, 200, 215, 225, 235, 245, 330, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.21700000,0.44231250,4->3
2,2,8,6,1,"(3, 9)",16,171,anchor_worst_targeted,"[25, 60, 95, 115, 120, 125, 165, 200, 215, 225, 235, 245, 330, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.16500000,0.43737500,4->3
2,2,8,6,1,"(3, 9)",17,97,anchor_worst_targeted,"[10, 20, 45, 55, 75, 90, 120, 125, 140, 165, 215, 300, 335, 350, 355]",0.00000000,"[0.00000000, 0.00000000]",0.21000000,0.43531250,28->9
2,2,8,6,1,"(3, 9)",18,90,anchor_worst_targeted,"[10, 20, 45, 55, 75, 90, 120, 125, 140, 165, 215, 300, 335, 350, 355]",0.00000000,"[0.00000000, 0.00000000]",0.15300000,0.43506250,28->9
2,2,8,6,1,"(3, 9)",19,120,anchor_worst_targeted,"[10, 15, 20, 25, 80, 110, 210, 230, 265, 275, 290, 300, 320, 335, 355]",0.00000000,"[0.00000000, 0.00000000]",0.26200000,0.40143750,1->3
2,2,8,6,1,"(3, 9)",20,28,baseline_global_guarded,"[35, 45, 60, 110, 150, 175, 185, 200, 220, 240, 270, 325, 335, 345, 355]",0.00000000,"[0.00000000, 0.00000000]",0.26100000,0.40387500,10->3
2,2,8,6,2,"(8, 15)",1,919,anchor_worst_targeted,"[20, 30, 55, 60, 75, 80, 85, 115, 140, 190, 220, 255, 280, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.32500000,0.42373333,16->8
2,2,8,6,2,"(8, 15)",2,924,anchor_worst_targeted,"[20, 30, 55, 60, 75, 80, 85, 115, 140, 190, 220, 255, 280, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.31800000,0.42006667,28->8
2,2,8,6,2,"(8, 15)",3,925,anchor_worst_targeted,"[20, 30, 55, 60, 75, 80, 85, 115, 140, 190, 220, 255, 280, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.30500000,0.41586667,28->8
2,2,8,6,2,"(8, 15)",4,920,anchor_worst_targeted,"[20, 30, 55, 60, 75, 80, 85, 115, 140, 190, 220, 255, 280, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.29800000,0.41026667,28->8
2,2,8,6,2,"(8, 15)",5,690,anchor_worst_targeted,"[30, 45, 55, 100, 125, 155, 165, 195, 200, 240, 265, 275, 285, 295, 310]",0.00000000,"[0.00000000, 0.00000000]",0.29700000,0.41686667,2->15
2,2,8,6,2,"(8, 15)",6,535,anchor_worst_targeted,"[5, 35, 55, 60, 70, 135, 145, 150, 165, 175, 190, 230, 255, 265, 350]",0.00000000,"[0.00000000, 0.00000000]",0.29200000,0.42386667,23->8
2,2,8,6,2,"(8, 15)",7,494,anchor_worst_targeted,"[10, 65, 70, 90, 130, 155, 160, 175, 190, 200, 245, 290, 330, 340, 365]",0.00000000,"[0.00000000, 0.00000000]",0.18700000,0.41433333,13->15
2,2,8,6,2,"(8, 15)",8,486,anchor_worst_targeted,"[10, 65, 70, 90, 130, 155, 160, 175, 190, 200, 245, 290, 330, 340, 365]",0.00000000,"[0.00000000, 0.00000000]",0.22500000,0.42313333,14->8
2,2,8,6,2,"(8, 15)",9,485,anchor_worst_targeted,"[10, 65, 70, 90, 130, 155, 160, 175, 190, 200, 245, 290, 330, 340, 365]",0.00000000,"[0.00000000, 0.00000000]",0.13100000,0.41280000,3->15
2,2,8,6,2,"(8, 15)",10,581,anchor_worst_targeted,"[30, 40, 45, 50, 60, 80, 125, 145, 190, 205, 210, 305, 330, 335, 355]",0.00000000,"[0.00000000, 0.00000000]",0.13000000,0.41520000,17->8
2,2,8,6,2,"(8, 15)",11,489,anchor_worst_targeted,"[10, 65, 70, 90, 130, 155, 160, 175, 190, 200, 245, 290, 330, 340, 365]",0.00000000,"[0.00000000, 0.00000000]",0.12900000,0.40006667,3->15
2,2,8,6,2,"(8, 15)",12,962,anchor_worst_targeted,"[15, 45, 60, 65, 70, 105, 150, 175, 200, 205, 215, 230, 275, 320, 335]",0.00000000,"[0.00000000, 0.00000000]",0.22200000,0.42326667,23->8
2,2,8,6,2,"(8, 15)",13,43,baseline_global_guarded,"[10, 35, 45, 70, 80, 90, 110, 150, 190, 195, 210, 215, 220, 265, 295]",0.00000000,"[0.00000000, 0.00000000]",0.21400000,0.40186667,24->8
2,2,8,6,2,"(8, 15)",14,492,anchor_worst_targeted,"[10, 65, 70, 90, 130, 155, 160, 175, 190, 200, 245, 290, 330, 340, 365]",0.00000000,"[0.00000000, 0.00000000]",0.17200000,0.40366667,3->15
2,2,8,6,2,"(8, 15)",15,526,anchor_worst_targeted,"[20, 35, 50, 70, 95, 100, 105, 110, 160, 195, 215, 235, 240, 280, 290]",0.00000000,"[0.00000000, 0.00000000]",0.14400000,0.39620000,28->8
2,2,8,6,2,"(8, 15)",16,441,anchor_worst_targeted,"[10, 15, 80, 85, 165, 170, 180, 190, 195, 205, 230, 245, 270, 300, 350]",0.00000000,"[0.00000000, 0.00000000]",0.22500000,0.43813333,14->15
2,2,8,6,2,"(8, 15)",17,443,anchor_worst_targeted,"[10, 15, 80, 85, 165, 170, 180, 190, 195, 205, 230, 245, 270, 300, 350]",0.00000000,"[0.00000000, 0.00000000]",0.21400000,0.43646667,14->15
2,2,8,6,2,"(8, 15)",18,70,baseline_global_guarded,"[50, 55, 80, 105, 205, 215, 230, 270, 280, 285, 290, 305, 310, 320, 360]",0.00000000,"[0.00000000, 0.00000000]",0.18200000,0.43473333,7->15
2,2,8,6,2,"(8, 15)",19,540,anchor_worst_targeted,"[5, 35, 55, 60, 70, 135, 145, 150, 165, 175, 190, 230, 255, 265, 350]",0.00000000,"[0.00000000, 0.00000000]",0.21700000,0.43313333,23->8
2,2,8,6,2,"(8, 15)",20,928,anchor_worst_targeted,"[20, 30, 55, 60, 75, 80, 85, 115, 140, 190, 220, 255, 280, 300, 355]",0.00000000,"[0.00000000, 0.00000000]",0.28700000,0.41040000,16->8
2,2,8,6,3,"(1, 16)",1,23,baseline_global_guarded,"[25, 35, 40, 50, 65, 70, 100, 130, 205, 225, 245, 270, 280, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.32800000,0.40293333,4->16
2,2,8,6,3,"(1, 16)",2,22,baseline_global_guarded,"[25, 35, 40, 50, 65, 70, 100, 130, 205, 225, 245, 270, 280, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.32200000,0.41233333,15->16
2,2,8,6,3,"(1, 16)",3,606,anchor_worst_targeted,"[15, 25, 45, 75, 130, 135, 160, 190, 220, 240, 245, 265, 300, 305, 335]",0.00000000,"[0.00000000, 0.00000000]",0.30900000,0.42346667,7->1
2,2,8,6,3,"(1, 16)",4,452,anchor_worst_targeted,"[20, 40, 70, 75, 85, 90, 220, 255, 265, 275, 290, 295, 305, 310, 350]",0.00000000,"[0.00000000, 0.00000000]",0.30200000,0.42826667,14->16
2,2,8,6,3,"(1, 16)",5,24,baseline_global_guarded,"[25, 35, 40, 50, 65, 70, 100, 130, 205, 225, 245, 270, 280, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.29900000,0.40200000,23->16
2,2,8,6,3,"(1, 16)",6,28,baseline_global_guarded,"[25, 35, 40, 50, 65, 70, 100, 130, 205, 225, 245, 270, 280, 345, 350]",0.00000000,"[0.00000000, 0.00000000]",0.29500000,0.40926667,23->16
2,2,8,6,3,"(1, 16)",7,212,anchor_worst_targeted,"[25, 30, 40, 45, 55, 60, 65, 100, 160, 220, 240, 275, 305, 315, 365]",0.00000000,"[0.00000000, 0.00000000]",0.25400000,0.41853333,23->1
2,2,8,6,3,"(1, 16)",8,492,anchor_worst_targeted,"[15, 35, 45, 85, 150, 155, 160, 200, 205, 215, 225, 230, 250, 255, 315]",0.00000000,"[0.00000000, 0.00000000]",0.17600000,0.42600000,8->1
2,2,8,6,3,"(1, 16)",9,489,anchor_worst_targeted,"[15, 35, 45, 85, 150, 155, 160, 200, 205, 215, 225, 230, 250, 255, 315]",0.00000000,"[0.00000000, 0.00000000]",0.16400000,0.43586667,8->1
2,2,8,6,3,"(1, 16)",10,796,anchor_worst_targeted,"[20, 25, 80, 85, 95, 105, 160, 170, 225, 240, 245, 260, 325, 360, 365]",0.00000000,"[0.00000000, 0.00000000]",0.15900000,0.40786667,7->1
2,2,8,6,3,"(1, 16)",11,798,anchor_worst_targeted,"[20, 25, 80, 85, 95, 105, 160, 170, 225, 240, 245, 260, 325, 360, 365]",0.00000000,"[0.00000000, 0.00000000]",0.14800000,0.40600000,7->1
2,2,8,6,3,"(1, 16)",12,487,anchor_worst_targeted,"[15, 35, 45, 85, 150, 155, 160, 200, 205, 215, 225, 230, 250, 255, 315]",0.00000000,"[0.00000000, 0.00000000]",0.19200000,0.42766667,8->1
2,2,8,6,3,"(1, 16)",13,211,anchor_worst_targeted,"[25, 30, 40, 45, 55, 60, 65, 100, 160, 220, 240, 275, 305, 315, 365]",0.00000000,"[0.00000000, 0.00000000]",0.27200000,0.41553333,3->1
2,2,8,6,3,"(1, 16)",14,216,anchor_worst_targeted,"[25, 30, 40, 45, 55, 60, 65, 100, 160, 220, 240, 275, 305, 315, 365]",0.00000000,"[0.00000000, 0.00000000]",0.22800000,0.41440000,23->1
2,2,8,6,3,"(1, 16)",15,223,anchor_worst_targeted,"[25, 30, 40, 45, 55, 60, 65, 100, 160, 220, 240, 275, 305, 315, 365]",0.00000000,"[0.00000000, 0.00000000]",0.25800000,0.41120000,13->16
2,2,8,6,3,"(1, 16)",16,346,anchor_worst_targeted,"[5, 35, 50, 115, 130, 150, 170, 175, 195, 285, 310, 325, 340, 350, 355]",0.00000000,"[0.00000000, 0.00000000]",0.26900000,0.44580000,7->1
2,2,8,6,3,"(1, 16)",17,340,anchor_worst_targeted,"[5, 35, 50, 115, 130, 150, 170, 175, 195, 285, 310, 325, 340, 350, 355]",0.00000000,"[0.00000000, 0.00000000]",0.23800000,0.44346667,28->16
2,2,8,6,3,"(1, 16)",18,485,anchor_worst_targeted,"[15, 35, 45, 85, 150, 155, 160, 200, 205, 215, 225, 230, 250, 255, 315]",0.00000000,"[0.00000000, 0.00000000]",0.27400000,0.43786667,8->1
2,2,8,6,3,"(1, 16)",19,349,anchor_worst_targeted,"[5, 35, 50, 115, 130, 150, 170, 175, 195, 285, 310, 325, 340, 350, 355]",0.00000000,"[0.00000000, 0.00000000]",0.17200000,0.43693333,28->16
2,2,8,6,3,"(1, 16)",20,215,anchor_worst_targeted,"[25, 30, 40, 45, 55, 60, 65, 100, 160, 220, 240, 275, 305, 315, 365]",0.00000000,"[0.00000000, 0.00000000]",0.28900000,0.43046667,23->1
2,2,8,6,4,"(19, 27)",1,35,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.28900000,0.41543750,3->27
2,2,8,6,4,"(19, 27)",2,31,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.27600000,0.40987500,1->27
2,2,8,6,4,"(19, 27)",3,33,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.27200000,0.41137500,13->19
2,2,8,6,4,"(19, 27)",4,30,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.26100000,0.41218750,4->19
2,2,8,6,4,"(19, 27)",5,36,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.26100000,0.40756250,4->19
2,2,8,6,4,"(19, 27)",6,32,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.25500000,0.41706250,4->19
2,2,8,6,4,"(19, 27)",7,70,anchor_worst_targeted,"[15, 45, 50, 90, 95, 110, 115, 125, 205, 275, 280, 295, 310, 325, 350]",0.00000000,"[0.00000000, 0.00000000]",0.10300000,0.41556250,7->19
2,2,8,6,4,"(19, 27)",8,74,anchor_worst_targeted,"[15, 45, 50, 90, 95, 110, 115, 125, 205, 275, 280, 295, 310, 325, 350]",0.00000000,"[0.00000000, 0.00000000]",0.10200000,0.39781250,7->19
2,2,8,6,4,"(19, 27)",9,68,anchor_worst_targeted,"[15, 45, 50, 90, 95, 110, 115, 125, 205, 275, 280, 295, 310, 325, 350]",0.00000000,"[0.00000000, 0.00000000]",0.11200000,0.40125000,7->19
2,2,8,6,4,"(19, 27)",10,76,anchor_worst_targeted,"[15, 45, 50, 90, 95, 110, 115, 125, 205, 275, 280, 295, 310, 325, 350]",0.00000000,"[0.00000000, 0.00000000]",0.10200000,0.40018750,7->19
2,2,8,6,4,"(19, 27)",11,128,anchor_worst_targeted,"[15, 55, 60, 65, 100, 105, 125, 175, 185, 190, 195, 265, 280, 300, 330]",0.00000000,"[0.00000000, 0.00000000]",0.19000000,0.40075000,4->27
2,2,8,6,4,"(19, 27)",12,157,anchor_worst_targeted,"[15, 45, 50, 70, 75, 80, 145, 195, 210, 305, 320, 340, 350, 360, 365]",0.00000000,"[0.00000000, 0.00000000]",0.11700000,0.42087500,16->27
2,2,8,6,4,"(19, 27)",13,120,anchor_worst_targeted,"[15, 55, 60, 65, 100, 105, 125, 175, 185, 190, 195, 265, 280, 300, 330]",0.00000000,"[0.00000000, 0.00000000]",0.13100000,0.41531250,4->27
2,2,8,6,4,"(19, 27)",14,155,anchor_worst_targeted,"[15, 45, 50, 70, 75, 80, 145, 195, 210, 305, 320, 340, 350, 360, 365]",0.00000000,"[0.00000000, 0.00000000]",0.17100000,0.42768750,16->27
2,2,8,6,4,"(19, 27)",15,150,anchor_worst_targeted,"[15, 45, 50, 70, 75, 80, 145, 195, 210, 305, 320, 340, 350, 360, 365]",0.00000000,"[0.00000000, 0.00000000]",0.12800000,0.42756250,16->27
2,2,8,6,4,"(19, 27)",16,131,anchor_worst_targeted,"[10, 15, 20, 45, 50, 65, 100, 135, 180, 200, 260, 265, 325, 330, 340]",0.00000000,"[0.00000000, 0.00000000]",0.20700000,0.41593750,14->19
2,2,8,6,4,"(19, 27)",17,34,baseline_global_guarded,"[75, 115, 125, 155, 205, 215, 230, 250, 255, 275, 290, 295, 320, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.25100000,0.41575000,4->19
2,2,8,6,4,"(19, 27)",18,135,anchor_worst_targeted,"[10, 15, 20, 45, 50, 65, 100, 135, 180, 200, 260, 265, 325, 330, 340]",0.00000000,"[0.00000000, 0.00000000]",0.21500000,0.40656250,24->19
2,2,8,6,4,"(19, 27)",19,115,anchor_worst_targeted,"[15, 55, 60, 65, 100, 105, 125, 175, 185, 190, 195, 265, 280, 300, 330]",0.00000000,"[0.00000000, 0.00000000]",0.21000000,0.40656250,23->19
2,2,8,6,4,"(19, 27)",20,143,anchor_worst_targeted,"[10, 15, 20, 45, 50, 65, 100, 135, 180, 200, 260, 265, 325, 330, 340]",0.00000000,"[0.00000000, 0.00000000]",0.21000000,0.40562500,14->19
2,2,8,6,5,"(1, 7)",1,233,anchor_worst_targeted,"[5, 20, 40, 90, 95, 140, 150, 185, 200, 210, 250, 270, 285, 295, 355]",0.00000000,"[0.00000000, 0.00000000]",0.32600000,0.44720000,14->7
2,2,8,6,5,"(1, 7)",2,315,anchor_worst_targeted,"[45, 75, 90, 95, 100, 120, 160, 175, 185, 210, 215, 225, 240, 270, 280]",0.00000000,"[0.00000000, 0.00000000]",0.29800000,0.40980000,2->1
2,2,8,6,5,"(1, 7)",3,758,anchor_worst_targeted,"[15, 35, 40, 70, 85, 150, 175, 195, 200, 210, 250, 265, 330, 340, 345]",0.00000000,"[0.00000000, 0.00000000]",0.29100000,0.41460000,27->7
2,2,8,6,5,"(1, 7)",4,307,anchor_worst_targeted,"[45, 75, 90, 95, 100, 120, 160, 175, 185, 210, 215, 225, 240, 270, 280]",0.00000000,"[0.00000000, 0.00000000]",0.28800000,0.41446667,24->1
2,2,8,6,5,"(1, 7)",5,230,anchor_worst_targeted,"[5, 20, 40, 90, 95, 140, 150, 185, 200, 210, 250, 270, 285, 295, 355]",0.00000000,"[0.00000000, 0.00000000]",0.28600000,0.43413333,14->7
2,2,8,6,5,"(1, 7)",6,767,anchor_worst_targeted,"[15, 35, 40, 70, 85, 150, 175, 195, 200, 210, 250, 265, 330, 340, 345]",0.00000000,"[0.00000000, 0.00000000]",0.28600000,0.41393333,14->1
2,2,8,6,5,"(1, 7)",7,47,baseline_global_guarded,"[10, 50, 65, 110, 120, 150, 155, 165, 210, 235, 245, 255, 310, 345, 360]",0.00000000,"[0.00000000, 0.00000000]",0.16300000,0.41233333,28->1
2,2,8,6,5,"(1, 7)",8,530,anchor_worst_targeted,"[85, 95, 100, 115, 155, 160, 170, 180, 190, 225, 320, 330, 345, 350, 360]",0.00000000,"[0.00000000, 0.00000000]",0.13100000,0.41266667,28->1
2,2,8,6,5,"(1, 7)",9,322,anchor_worst_targeted,"[10, 20, 35, 45, 65, 70, 90, 135, 190, 195, 210, 260, 270, 275, 335]",0.00000000,"[0.00000000, 0.00000000]",0.21600000,0.42300000,17->1
2,2,8,6,5,"(1, 7)",10,326,anchor_worst_targeted,"[10, 20, 35, 45, 65, 70, 90, 135, 190, 195, 210, 260, 270, 275, 335]",0.00000000,"[0.00000000, 0.00000000]",0.17700000,0.41966667,8->7
2,2,8,6,5,"(1, 7)",11,285,anchor_worst_targeted,"[65, 80, 90, 100, 105, 125, 130, 150, 220, 235, 265, 270, 305, 325, 330]",0.00000000,"[0.00000000, 0.00000000]",0.12700000,0.39353333,14->1
2,2,8,6,5,"(1, 7)",12,648,anchor_worst_targeted,"[5, 40, 60, 70, 80, 115, 155, 185, 190, 200, 230, 280, 305, 325, 350]",0.00000000,"[0.00000000, 0.00000000]",0.24600000,0.43246667,17->7
2,2,8,6,5,"(1, 7)",13,694,anchor_worst_targeted,"[5, 25, 45, 65, 115, 125, 160, 220, 225, 240, 295, 300, 335, 350, 365]",0.00000000,"[0.00000000, 0.00000000]",0.20600000,0.41093333,17->7
2,2,8,6,5,"(1, 7)",14,750,anchor_worst_targeted,"[45, 55, 100, 165, 180, 210, 230, 235, 250, 255, 260, 270, 275, 320, 325]",0.00000000,"[0.00000000, 0.00000000]",0.14900000,0.40620000,27->1
2,2,8,6,5,"(1, 7)",15,556,anchor_worst_targeted,"[25, 45, 65, 170, 180, 185, 190, 195, 210, 225, 280, 335, 350, 355, 365]",0.00000000,"[0.00000000, 0.00000000]",0.17600000,0.38993333,10->7
2,2,8,6,5,"(1, 7)",16,450,anchor_worst_targeted,"[70, 85, 90, 95, 115, 140, 245, 250, 265, 280, 285, 310, 320, 325, 360]",0.00000000,"[0.00000000, 0.00000000]",0.14700000,0.39353333,4->7
2,2,8,6,5,"(1, 7)",17,228,anchor_worst_targeted,"[5, 20, 40, 90, 95, 140, 150, 185, 200, 210, 250, 270, 285, 295, 355]",0.00000000,"[0.00000000, 0.00000000]",0.26600000,0.44220000,14->7
2,2,8,6,5,"(1, 7)",18,240,anchor_worst_targeted,"[5, 20, 40, 90, 95, 140, 150, 185, 200, 210, 250, 270, 285, 295, 355]",0.00000000,"[0.00000000, 0.00000000]",0.17300000,0.43880000,14->7
2,2,8,6,5,"(1, 7)",19,235,anchor_worst_targeted,"[5, 20, 40, 90, 95, 140, 150, 185, 200, 210, 250, 270, 285, 295, 355]",0.00000000,"[0.00000000, 0.00000000]",0.22400000,0.43460000,4->7
2,2,8,6,5,"(1, 7)",20,528,anchor_worst_targeted,"[10, 75, 90, 120, 125, 135, 160, 190, 195, 225, 230, 255, 340, 355, 365]",0.00000000,"[0.00000000, 0.00000000]",0.26600000,0.43080000,4->7
