k,real_k,effective_k,virtual_stream_count,sample_index,position_combination,selection_rank,candidate_id,source,probes,authorized_max_ber,authorized_position_bers,candidate_min_route_min_ber,candidate_avg_route_min_ber,worst_route
9,9,9,0,3,"(1, 4, 5, 9, 15, 18, 23, 27, 28)",6,137,anchor_worst_targeted,"[10, 20, 35, 40, 45, 60, 110, 150, 155, 160, 215, 225, 235, 285, 290]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.11400000,0.44421111,14->1
9,9,9,0,3,"(1, 4, 5, 9, 15, 18, 23, 27, 28)",7,57,anchor_worst_targeted,"[40, 55, 60, 85, 120, 130, 160, 165, 195, 215, 220, 270, 275, 310, 320]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.11200000,0.43942222,13->1
9,9,9,0,3,"(1, 4, 5, 9, 15, 18, 23, 27, 28)",8,21,baseline_global_guarded,"[35, 70, 80, 140, 165, 190, 210, 215, 225, 230, 235, 240, 255, 260, 330]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.21300000,0.45028889,7->18
9,9,9,0,3,"(1, 4, 5, 9, 15, 18, 23, 27, 28)",9,29,baseline_global_guarded,"[20, 45, 80, 85, 90, 95, 100, 120, 125, 135, 150, 165, 300, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.20600000,0.44855556,24->5
9,9,9,0,3,"(1, 4, 5, 9, 15, 18, 23, 27, 28)",10,73,anchor_worst_targeted,"[5, 10, 15, 90, 115, 125, 130, 135, 145, 180, 190, 210, 240, 260, 285]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.03500000,0.43890000,7->27
9,9,9,0,4,"(3, 4, 9, 14, 15, 16, 17, 19, 23)",1,81,anchor_worst_targeted,"[5, 15, 20, 60, 115, 130, 145, 175, 185, 195, 210, 300, 305, 310, 345]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.17000000,0.44411111,10->14
9,9,9,0,4,"(3, 4, 9, 14, 15, 16, 17, 19, 23)",2,1,baseline_global_guarded,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.14100000,0.44820000,8->3
9,9,9,0,4,"(3, 4, 9, 14, 15, 16, 17, 19, 23)",3,29,anchor_worst_targeted,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.14100000,0.44820000,8->3
9,9,9,0,4,"(3, 4, 9, 14, 15, 16, 17, 19, 23)",4,49,anchor_worst_targeted,"[5, 60, 65, 70, 90, 95, 190, 195, 205, 300, 310, 320, 330, 350, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.06400000,0.44297778,8->16
9,9,9,0,4,"(3, 4, 9, 14, 15, 16, 17, 19, 23)",5,65,anchor_worst_targeted,"[5, 10, 20, 60, 95, 100, 105, 115, 120, 145, 180, 215, 260, 285, 300]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.05100000,0.44426667,2->15
9,9,9,0,4,"(3, 4, 9, 14, 15, 16, 17, 19, 23)",6,21,baseline_global_guarded,"[15, 30, 70, 85, 90, 105, 115, 165, 175, 180, 280, 300, 310, 325, 360]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.04800000,0.44255556,18->16
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",1,212,anchor_worst_targeted,"[20, 80, 105, 120, 155, 165, 185, 200, 255, 260, 275, 300, 305, 330, 345]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.28500000,0.46222222,2->10
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",2,225,anchor_worst_targeted,"[5, 35, 40, 65, 90, 110, 130, 160, 170, 210, 255, 275, 300, 310, 365]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.24500000,0.44318519,2->24
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",3,113,anchor_worst_targeted,"[45, 50, 70, 100, 155, 160, 185, 230, 240, 255, 305, 320, 330, 345, 360]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.21700000,0.44746914,3->10
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",4,209,anchor_worst_targeted,"[20, 80, 105, 120, 155, 165, 185, 200, 255, 260, 275, 300, 305, 330, 345]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.21500000,0.45369136,15->23
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",5,273,anchor_worst_targeted,"[15, 20, 40, 60, 70, 85, 110, 125, 170, 185, 200, 285, 305, 355, 365]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.20000000,0.44287654,15->10
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",6,69,baseline_global_guarded,"[15, 30, 60, 75, 95, 120, 150, 165, 175, 180, 185, 210, 240, 245, 350]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.19700000,0.44050617,17->10
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",7,241,anchor_worst_targeted,"[5, 40, 55, 75, 80, 90, 150, 160, 170, 190, 200, 205, 235, 285, 300]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.13900000,0.44597531,16->23
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",8,256,anchor_worst_targeted,"[5, 40, 55, 75, 80, 90, 150, 160, 170, 190, 200, 205, 235, 285, 300]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.16200000,0.45343210,16->23
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",9,129,anchor_worst_targeted,"[20, 40, 105, 110, 135, 150, 160, 170, 195, 200, 230, 270, 310, 320, 335]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.15100000,0.45056790,4->14
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",10,1,baseline_global_guarded,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.18500000,0.44544444,1->13
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",11,93,anchor_worst_targeted,"[5, 30, 55, 80, 105, 130, 155, 180, 205, 230, 255, 280, 305, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.18500000,0.44544444,1->13
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",12,161,anchor_worst_targeted,"[5, 10, 20, 110, 120, 130, 140, 195, 215, 230, 260, 265, 310, 330, 355]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.14600000,0.43938272,17->9
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",13,145,anchor_worst_targeted,"[30, 40, 60, 145, 170, 230, 235, 240, 245, 255, 260, 270, 290, 320, 350]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.16600000,0.44472840,1->14
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",14,37,baseline_global_guarded,"[25, 30, 40, 105, 110, 115, 160, 165, 175, 210, 215, 300, 330, 345, 360]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.19300000,0.45245679,16->18
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",15,29,baseline_global_guarded,"[5, 80, 85, 90, 100, 110, 185, 190, 260, 265, 270, 275, 325, 330, 350]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.14900000,0.43856790,2->27
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",16,85,baseline_global_guarded,"[25, 45, 50, 55, 75, 80, 165, 185, 190, 230, 260, 275, 290, 310, 330]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.07300000,0.44492593,3->10
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",17,53,baseline_global_guarded,"[10, 30, 45, 50, 55, 90, 145, 170, 185, 205, 270, 290, 355, 360, 365]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.07000000,0.43782716,17->14
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",18,177,anchor_worst_targeted,"[30, 90, 95, 105, 110, 125, 130, 195, 215, 265, 285, 305, 330, 355, 365]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.06500000,0.43569136,17->14
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",19,45,baseline_global_guarded,"[25, 30, 35, 70, 140, 145, 150, 175, 215, 245, 255, 260, 285, 330, 360]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.03600000,0.43954321,16->18
9,9,9,0,5,"(8, 9, 10, 13, 14, 18, 23, 24, 27)",20,61,baseline_global_guarded,"[5, 15, 20, 45, 55, 100, 140, 160, 170, 175, 185, 230, 235, 255, 290]",0.00000000,"[0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000]",0.01900000,0.44076543,17->13
